Area,Sps,Time
NW,Turkey,0.7049
NW,Deer,0.3045
NW,Deer,0.8071
NW,Deer,0.9342
NW,Deer,0.8569
NW,Deer,0.9826
NW,Deer,0.7942
NW,Deer,0.816
NW,Deer,0.8175
NW,Deer,0.8807
NW,Deer,0.9028
NW,Deer,0.934
NW,Deer,0.9561
NW,Deer,0.9792
NW,Deer,0.0027
NW,Deer,0.0243
NW,Deer,0.0625
NW,Deer,0.8916
NW,Deer,0.9132
NW,Deer,0.9516
NW,Deer,0.0941
NW,Deer,0.117
NW,Deer,0.1753
NW,Deer,0.9328
NW,Deer,0.8031
NW,Deer,0.9594
NW,Deer,0.0313
NW,Deer,0.0683
NW,Deer,0.1424
NW,Deer,0.2146
NW,Deer,0.7841
NW,Deer,0.8063
NW,Deer,0.8513
NW,Deer,0.875
NW,Deer,0.9063
NW,Deer,0.9444
NW,Deer,0.9747
NW,Deer,0.9965
NW,Deer,0.0183
NW,Deer,0.0466
NW,Deer,0.1298
NW,Deer,0.1517
NW,Deer,0.1806
NW,Deer,0.2022
NW,Deer,0.2257
NW,Deer,0.3033
NW,Deer,0.5729
NW,Deer,0.9394
NW,Deer,0.1285
NW,Deer,0.9117
NW,Deer,0.0677
NW,Deer,0.125
NW,Deer,0.6867
NW,Deer,0.6236
NW,Deer,0.766
NW,Deer,0.8339
NW,Deer,0.3021
NW,Deer,0.3237
NW,Deer,0.691
NW,Deer,0.7493
NW,Deer,0.9214
NW,Deer,0.9443
NW,Deer,0.972
NW,Deer,0.9936
NW,Deer,0.015
NW,Deer,0.0382
NW,Deer,0.0625
NW,Deer,0.1054
NW,Deer,0.1567
NW,Deer,0.1806
NW,Deer,0.2209
NW,Deer,0.2431
NW,Deer,0.2975
NW,Deer,0.3194
NW,Deer,0.3415
NW,Deer,0.3628
NW,Deer,0.5417
NW,Deer,0.6776
NW,Deer,0.7222
NW,Deer,0.7455
NW,Deer,0.7678
NW,Deer,0.8184
NW,Deer,0.8507
NW,Deer,0.8723
NW,Deer,0.9407
NW,Deer,0.0191
NW,Deer,0.0505
NW,Deer,0.0729
NW,Deer,0.1028
NW,Deer,0.1648
NW,Deer,0.4482
NW,Deer,0.6528
NW,Deer,0.6771
NW,Deer,0.7391
NW,Deer,0.7639
NW,Deer,0.8582
NW,Deer,0.9236
NW,Deer,0.9899
NW,Deer,0.0484
NW,Deer,0.2243
NW,Deer,0.5516
NW,Deer,0.9789
NW,Deer,0.9951
NW,Deer,0.0077
NW,Deer,0.1151
NW,Deer,0.1469
NW,Deer,0.77
NW,Deer,0.9987
NW,Deer,0.0024
NW,Deer,0.0972
NW,Deer,0.1265
NW,Deer,0.1901
NW,Deer,0.375
NW,Deer,0.6235
NW,Deer,0.7714
NW,Deer,0.7951
NW,Deer,0.8177
NW,Deer,0.1411
NW,Deer,0.1667
NW,Deer,0.2188
NW,Deer,0.2666
NW,Deer,0.332
NW,Deer,0.357
NW,Deer,0.3958
NW,Deer,0.4757
NW,Deer,0.5053
NW,Deer,0.541
NW,Deer,0.6422
NW,Deer,0.7773
NW,Deer,0.8808
NW,Deer,0.0052
NW,Deer,0.1224
NW,Deer,0.1493
NW,Deer,0.3215
NW,Deer,0.8174
NW,Deer,0.6285
NW,Deer,0.6869
NW,Deer,0.15
NW,Deer,0.7389
NW,Deer,0.9799
NW,Deer,0.0035
NW,Deer,0.184
NW,Deer,0.4176
NW,Deer,0.7737
NW,Deer,0.8428
NW,Deer,0.9479
NW,Deer,0.0066
NW,Deer,0.0755
NW,Deer,0.1749
NW,Deer,0.709
NW,Deer,0.7326
NW,Deer,0.8173
NW,Deer,0.8522
NW,Deer,0.875
NW,Deer,0.8993
NW,Deer,0.9755
NW,Deer,0.0011
NW,Deer,0.8572
NW,Deer,0.8919
NW,Deer,0.8322
NW,Deer,0.9205
NW,Deer,0.9765
NW,Deer,0.1563
NW,Deer,0.7286
NW,Deer,0.0322
NW,Deer,0.8034
NW,Deer,0.9583
NW,Deer,0.691
NW,Deer,0.8273
NW,Deer,0.0738
NW,Deer,0.0972
NW,Deer,0.1202
NW,Deer,0.3015
NW,Deer,0.3251
NW,Deer,0.1632
NW,Deer,0.4896
NW,Deer,0.0222
NW,Deer,0.2326
NW,Deer,0.1804
NW,Deer,0.3239
NW,Deer,0.1875
NW,Deer,0.8102
NW,Deer,0.8924
NW,Deer,0.934
NW,Deer,0.1007
NW,Deer,0.1632
NW,Deer,0.328
NW,Deer,0.684
NW,Deer,0.7073
NW,Deer,0.7073
NW,Deer,0.7858
NW,Deer,0.8299
NW,Deer,0.7403
NW,Deer,0.3413
NW,Deer,0.3125
NW,Deer,0.3598
NW,Deer,0.671
NW,Deer,0.7578
NW,Deer,0.8172
NW,Deer,0.9236
NW,Deer,0.9454
NW,Deer,0.0998
NW,Deer,0.7069
NW,Deer,0.7629
NW,Deer,0.8258
NW,Deer,0.9757
NW,Deer,0.9987
NW,Deer,0.2909
NW,Deer,0.8989
NW,Deer,0.1301
NW,Deer,0.1863
NW,Deer,0.2617
NW,Deer,0.3638
NW,Deer,0.8076
NW,Deer,0.9093
NW,Deer,0.193
NW,Deer,0.2613
NW,Deer,0.0116
NW,Deer,0.1007
NW,Deer,0.3599
NW,Deer,0.7743
NW,Deer,0.8014
NW,Deer,0.8785
NW,Deer,0.9339
NW,Deer,0.0278
NW,Deer,0.1146
NW,Deer,0.1523
NW,Deer,0.7556
NW,Deer,0.7778
NW,Deer,0.8889
NW,Deer,0.8486
NW,Deer,0.6743
NW,Deer,0.8605
NW,Deer,0.0413
NW,Deer,0.7778
NW,Deer,0.0679
NW,Deer,0.3611
NW,Deer,0.7708
NW,Deer,0.7083
NW,Deer,0.7326
NW,Deer,0.0713
NW,Deer,0.1369
NW,Deer,0.2083
NW,Deer,0.2569
NW,Deer,0.4306
NW,Deer,0.7594
NW,Deer,0.7986
NW,Deer,0.9477
NW,Deer,0.0521
NW,Deer,0.1478
NW,Deer,0.9792
NW,Deer,0.8271
NW,Deer,0.214
NW,Pig,0.3653
NW,Pig,0.2888
NW,Pig,0.3112
NW,Pig,0.8399
NW,Pig,0.8611
NW,Pig,0.1084
NW,Pig,0.1319
NW,Pig,0.7392
NW,Pig,0.7657
NW,Pig,0.9716
NW,Pig,0.5972
NW,Pig,0.2289
NW,Pig,0.3886
NW,Pig,0.7078
NW,Pig,0.7323
NW,Pig,0.0341
NW,Pig,0.0556
NW,Pig,0.0556
NW,Pig,0.0859
NW,Pig,0.9616
NW,Pig,0.9946
NW,Pig,0.9099
NW,Pig,0.988
NW,Pig,0.0017
NW,Pig,0.0344
NW,Pig,0.3125
NW,Pig,0.7713
NW,Pig,0.7995
NW,Pig,0.8218
NW,Pig,0.8438
NW,Pig,0.8702
NW,Pig,0.8987
NW,Pig,0.0805
NW,Pig,0.2307
NW,Pig,0.0158
NW,Pig,0.1337
NW,Pig,0.2639
NW,Pig,0.0382
NW,Pig,0.2743
SE,Turkey,0.3715
SE,Turkey,0.5938
SE,Turkey,0.6157
SE,Turkey,0.7078
SE,Turkey,0.3183
SE,Turkey,0.6897
SE,Turkey,0.6597
SE,Turkey,0.3125
SE,Deer,0.0686
SE,Deer,0.1875
SE,Deer,0.4377
SE,Deer,0.7500
SE,Deer,0.2639
SE,Deer,0.9063
SE,Deer,0.0984
SE,Deer,0.2118
SE,Deer,0.1185
SE,Deer,0.1424
SE,Deer,0.1667
SE,Deer,0.1907
SE,Deer,0.2118
SE,Deer,0.2500
SE,Deer,0.2813
SE,Deer,0.3299
SE,Deer,0.7431
SE,Deer,0.7713
SE,Deer,0.8299
SE,Deer,0.9951
SE,Deer,0.0313
SE,Deer,0.1280
SE,Deer,0.1641
SE,Deer,0.2006
SE,Deer,0.2795
SE,Deer,0.7888
SE,Deer,0.8441
SE,Deer,0.9195
SE,Deer,0.0487
SE,Deer,0.1725
SE,Deer,0.6034
SE,Deer,0.7216
SE,Deer,0.7361
SE,Deer,0.1660
SE,Deer,0.2230
SE,Deer,0.2568
SE,Deer,0.3074
SE,Deer,0.2165
SE,Deer,0.2467
SE,Deer,0.1315
SE,Deer,0.1942
SE,Deer,0.4592
SE,Deer,0.7421
SE,Deer,0.8302
SE,Deer,0.0977
SE,Deer,0.1389
SE,Deer,0.2272
SE,Deer,0.2500
SE,Deer,0.3125
SE,Deer,0.3333
SE,Deer,0.7761
SE,Deer,0.7976
SE,Deer,0.8550
SE,Deer,0.8966
SE,Deer,0.0196
SE,Deer,0.0468
SE,Deer,0.0770
SE,Deer,0.1128
SE,Deer,0.1761
SE,Deer,0.2596
SE,Deer,0.3010
SE,Deer,0.4017
SE,Deer,0.0996
SE,Deer,0.7292
SE,Deer,0.9124
SE,Deer,0.0174
SE,Deer,0.0497
SE,Deer,0.1132
SE,Deer,0.1424
SE,Deer,0.1937
SE,Deer,0.7222
SE,Deer,0.7614
SE,Deer,0.9479
SE,Deer,0.9781
SE,Deer,0.0035
SE,Deer,0.0278
SE,Deer,0.0507
SE,Deer,0.0764
SE,Deer,0.1319
SE,Deer,0.1597
SE,Deer,0.2396
SE,Deer,0.7314
SE,Deer,0.8686
SE,Deer,0.8924
SE,Deer,0.9167
SE,Deer,0.9902
SE,Deer,0.0199
SE,Deer,0.0833
SE,Deer,0.2153
SE,Deer,0.7444
SE,Deer,0.7783
SE,Deer,0.9479
SE,Deer,0.0104
SE,Deer,0.5471
SE,Deer,0.8106
SE,Deer,0.8403
SE,Deer,0.8639
SE,Deer,0.8958
SE,Deer,0.9306
SE,Deer,0.0833
SE,Deer,0.1069
SE,Deer,0.1285
SE,Deer,0.8427
SE,Deer,0.8646
SE,Deer,0.1319
SE,Deer,0.8466
SE,Deer,0.0208
SE,Deer,0.8975
SE,Deer,0.6111
SE,Deer,0.7332
SE,Deer,0.8354
SE,Deer,0.9389
SE,Deer,0.0211
SE,Deer,0.1146
SE,Deer,0.1376
SE,Deer,0.1376
SE,Deer,0.1681
SE,Deer,0.1905
SE,Deer,0.7735
SE,Deer,0.9325
SE,Deer,0.0055
SE,Deer,0.1078
SE,Deer,0.1538
SE,Deer,0.1910
SE,Deer,0.1238
SE,Deer,0.1806
SE,Deer,0.7528
SE,Deer,0.7743
SE,Deer,0.8438
SE,Deer,0.8834
SE,Deer,0.9056
SE,Deer,0.0189
SE,Deer,0.1171
SE,Deer,0.7634
SE,Deer,0.9277
SE,Deer,0.0391
SE,Deer,0.2081
SE,Deer,0.2431
SE,Deer,0.2778
SE,Deer,0.6688
SE,Deer,0.7082
SE,Deer,0.7578
SE,Deer,0.7813
SE,Deer,0.8070
SE,Deer,0.8295
SE,Deer,0.8987
SE,Deer,0.9830
SE,Deer,0.0069
SE,Deer,0.0451
SE,Deer,0.1110
SE,Deer,0.1319
SE,Deer,0.2345
SE,Deer,0.2583
SE,Deer,0.8785
SE,Deer,0.0680
SE,Deer,0.9089
SE,Deer,0.2184
SE,Deer,0.3408
SE,Deer,0.7566
SE,Deer,0.2072
SE,Deer,0.0072
SE,Deer,0.1841
SE,Deer,0.8501
SE,Deer,0.8750
SE,Deer,0.0020
SE,Deer,0.1590
SE,Deer,0.3089
SE,Deer,0.7865
SE,Deer,0.6719
SE,Deer,0.6962
SE,Deer,0.3530
SE,Deer,0.8251
SE,Deer,0.8708
SE,Deer,0.7121
SE,Deer,0.7341
SE,Deer,0.8080
SE,Deer,0.2230
SE,Deer,0.2455
SE,Deer,0.7320
SE,Deer,0.8493
SE,Deer,0.8715
SE,Deer,0.9707
SE,Deer,0.0250
SE,Deer,0.0470
SE,Deer,0.0694
SE,Deer,0.2328
SE,Deer,0.3374
SE,Deer,0.8681
SE,Deer,0.9153
SE,Deer,0.3194
SE,Deer,0.8785
SE,Deer,0.8438
SE,Deer,0.1197
SE,Deer,0.3576
SE,Deer,0.3872
SE,Deer,0.7361
SE,Deer,0.0313
SE,Deer,0.0681
SE,Deer,0.1716
SE,Deer,0.2882
SE,Deer,0.3681
SE,Deer,0.4722
SE,Deer,0.7014
SE,Deer,0.0903
SE,Deer,0.1840
SE,Deer,0.3426
SE,Deer,0.3800
SE,Deer,0.4028
SE,Deer,0.4464
SE,Deer,0.4688
SE,Deer,0.6997
SE,Deer,0.7222
SE,Deer,0.7625
SE,Deer,0.8854
SE,Deer,0.9859
SE,Deer,0.2431
SE,Deer,0.2900
SE,Deer,0.4046
SE,Deer,0.4433
SE,Deer,0.7192
SE,Deer,0.7485
SE,Deer,0.0069
SE,Deer,0.0299
SE,Deer,0.0527
SE,Deer,0.2292
SE,Deer,0.2500
SE,Deer,0.2728
SE,Deer,0.3576
SE,Deer,0.3819
SE,Deer,0.1060
SE,Deer,0.1431
SE,Deer,0.2500
SE,Deer,0.7188
SE,Deer,0.8125
SE,Deer,0.3706
SE,Deer,0.2111
SE,Deer,0.4365
SE,Deer,0.0764
SE,Deer,0.1860
SE,Deer,0.3467
SE,Deer,0.7782
SE,Deer,0.8682
SE,Deer,0.0409
SE,Deer,0.4226
SE,Deer,0.7179
SE,Deer,0.2298
SE,Deer,0.2722
SE,Deer,0.3193
SE,Deer,0.3603
SE,Deer,0.3813
SE,Deer,0.6944
SE,Deer,0.8618
SE,Deer,0.0903
SE,Deer,0.3125
SE,Deer,0.4047
SE,Deer,0.7493
SE,Deer,0.3419
SE,Deer,0.4208
SE,Deer,0.0297
SE,Deer,0.1024
SE,Deer,0.4567
SE,Deer,0.9837
SE,Deer,0.7291
SE,Pig,0.8253
SE,Pig,0.8466
SE,Pig,0.8681
SE,Pig,0.0120
SE,Pig,0.2936
SE,Pig,0.7211
SE,Pig,0.1923
SE,Pig,0.2551
SE,Pig,0.8511
SE,Pig,0.8958
SE,Pig,0.9201
SE,Pig,0.9680
SE,Pig,0.2219
SE,Pig,0.2431
SE,Pig,0.2699
SE,Pig,0.0470
SE,Pig,0.0694
SE,Pig,0.7629
SE,Pig,0.0523
SE,Pig,0.0764
SE,Pig,0.1007
SE,Pig,0.7129
SE,Pig,0.7840
SE,Pig,0.0049
SE,Pig,0.8392
SE,Pig,0.8973
SE,Pig,0.8743
SE,Pig,0.8659
SE,Pig,0.8889
SE,Pig,0.9109
SE,Pig,0.9340
SE,Pig,0.9581
SE,Pig,0.9792
SE,Pig,0.7945
SE,Pig,0.9272
SE,Pig,0.7977
SE,Pig,0.2153
SE,Pig,0.9425
SE,Pig,0.8442
SE,Pig,0.0927
SE,Pig,0.8194
SE,Pig,0.8410
SE,Pig,0.8903
SE,Pig,0.9162
SE,Pig,0.9377
SE,Pig,0.9593
SE,Pig,0.0545
SE,Pig,0.0891
SE,Pig,0.7659
SE,Pig,0.7882
SE,Pig,0.8125
SE,Pig,0.8723
SE,Pig,0.9925
SE,Pig,0.0139
SE,Pig,0.0382
SE,Pig,0.7885
SE,Pig,0.8116
SE,Pig,0.8802
SE,Pig,0.9021
SE,Pig,0.1250
SE,Pig,0.1528
SE,Pig,0.1771
SE,Pig,0.2014
SE,Pig,0.8137
SE,Pig,0.8433
SE,Pig,0.8819
SE,Pig,0.9784
SE,Pig,0.0313
SE,Pig,0.2491
SE,Pig,0.1369
SE,Pig,0.1583
SE,Pig,0.8924
SE,Pig,0.0180
SE,Pig,0.6875
SE,Pig,0.9028
SE,Pig,0.9260
SE,Pig,0.9479
SE,Pig,0.9826
SE,Pig,0.2274
